"id","subc_id","bio1_min","bio1_max","bio1_mean","bio1_sd","bio2_min","bio2_max","bio2_mean","bio2_sd","bio3_min","bio3_max","bio3_mean","bio3_sd","bio4_min","bio4_max","bio4_mean","bio4_sd","bio5_min","bio5_max","bio5_mean","bio5_sd","bio6_min","bio6_max","bio6_mean","bio6_sd","bio7_min","bio7_max","bio7_mean","bio7_sd","bio8_min","bio8_max","bio8_mean","bio8_sd","bio9_min","bio9_max","bio9_mean","bio9_sd","bio10_min","bio10_max","bio10_mean","bio10_sd","bio11_min","bio11_max","bio11_mean","bio11_sd","bio12_min","bio12_max","bio12_mean","bio12_sd","bio13_min","bio13_max","bio13_mean","bio13_sd","bio14_min","bio14_max","bio14_mean","bio14_sd","bio15_min","bio15_max","bio15_mean","bio15_sd","bio16_min","bio16_max","bio16_mean","bio16_sd","bio17_min","bio17_max","bio17_mean","bio17_sd","bio18_min","bio18_max","bio18_mean","bio18_sd","bio19_min","bio19_max","bio19_mean","bio19_sd"
4058560090,506465118,8.75,8.85,8.7972,0.0499,6.6,6.6,6.6,0,28.7,28.8,28.7528,0.0499,597.2,599.1,597.3417,0.313,21.55,21.65,21.5972,0.0499,-1.25,-1.25,-1.25,0,22.8,22.9,22.8472,0.0499,16.55,16.55,16.55,0,4.35,4.45,4.3944,0.0497,16.55,16.55,16.55,0,1.25,1.35,1.2944,0.0497,820.3,825.1,821.8111,1.621,82.1,82.7,82.2944,0.2081,45.7,46,45.7972,0.104,15.2,15.3,15.2556,0.0497,237.3,238.7,237.65,0.3869,165.9,166.8,166.1917,0.3121,237.3,238.7,237.65,0.3869,201.3,202.4,201.6417,0.367
4058577696,506997521,9.35,9.35,9.35,0,6.8,6.8,6.8,0,26.9,26.9,26.9,0,675.6,676.8,675.9231,0.5323,23.25,23.25,23.25,0,-2.05,-2.05,-2.05,0,25.3,25.3,25.3,0,18.05,18.05,18.05,0,4.75,4.75,4.75,0,18.05,18.05,18.05,0,0.75,0.75,0.75,0,540.5,561.7,546.9015,4.3097,58.8,61.2,59.57,0.4983,31.9,33,32.2208,0.2147,20.7,20.8,20.7538,0.0499,175.1,182.2,177.3723,1.4785,107.6,111.7,108.7885,0.8257,175.1,182.2,177.3723,1.4785,120.1,124.8,121.4762,0.9645
4058623136,506561224,9.15,9.25,9.1708,0.0406,6.4,6.4,6.4,0,28.4,28.5,28.4854,0.0353,584.2,586.4,584.625,0.836,21.55,21.65,21.5708,0.0406,-0.75,-0.75,-0.75,0,22.3,22.4,22.3208,0.0406,16.75,16.85,16.7688,0.039,4.95,5.05,4.9646,0.0353,16.75,16.85,16.7688,0.039,1.75,1.85,1.7708,0.0406,851.5,854.8,853.6104,0.5927,88.4,88.8,88.6208,0.0815,42.5,42.7,42.6125,0.0389,17.1,17.1,17.1,0,250.5,251.3,250.9458,0.1581,165.6,166.5,166.0646,0.1887,250.5,251.3,250.9458,0.1581,201.6,202.6,202.1583,0.1967
4058578509,507917647,10.25,10.35,10.3457,0.0204,6.8,6.9,6.8043,0.0204,30.2,30.5,30.213,0.0612,572.4,573.9,573.8348,0.3059,22.55,22.65,22.6457,0.0204,0.05,0.05,0.05,0,22.5,22.6,22.5957,0.0204,4.05,4.15,4.1457,0.0204,6.25,6.25,6.25,0,17.65,17.75,17.7457,0.0204,2.95,2.95,2.95,0,864,870.1,864.7174,1.2103,80.2,80.8,80.2826,0.1203,47.5,47.7,47.5652,0.056,12.8,12.8,12.8,0,239.7,241.5,239.9478,0.361,183.5,184.5,183.6,0.1978,225.1,226.7,225.2261,0.3179,220.1,221.7,220.2261,0.3179
4058545409,507173161,9.45,9.45,9.45,0,6.9,6.9,6.9,0,27.3,27.3,27.3,0,669.5,669.5,669.5,0,23.25,23.25,23.25,0,-1.95,-1.95,-1.95,0,25.2,25.2,25.2,0,18.05,18.05,18.05,0,4.85,4.85,4.85,0,18.05,18.05,18.05,0,0.95,0.95,0.95,0,610.1,610.1,610.1,0,63.6,63.6,63.6,0,33.8,33.8,33.8,0,17.4,17.4,17.4,0,185.9,185.9,185.9,0,122.1,122.1,122.1,0,185.9,185.9,185.9,0,145.1,145.1,145.1,0
4058553432,507829419,6.75,6.75,6.75,0,6.9,7,6.998,0.0141,29.3,29.3,29.3,0,605,606.1,605.6633,0.5325,19.55,19.65,19.648,0.0141,-4.15,-4.15,-4.15,0,23.7,23.8,23.798,0.0141,0.45,0.45,0.45,0,2.25,2.25,2.25,0,14.55,14.65,14.648,0.0141,-0.95,-0.85,-0.9112,0.0487,917.2,947.1,924.5571,6.4057,91.6,94.9,92.3776,0.6855,57.1,58.6,57.4265,0.2954,12.9,13.1,12.9633,0.0523,263.5,273.8,266.0776,2.234,207,213.8,208.6184,1.4225,234.6,241.1,236.2122,1.4007,245.9,255.5,248.2857,2.0716
4058617083,508174552,9.45,9.45,9.45,0,7.2,7.2,7.2,0,28.6,28.7,28.6636,0.0481,660.5,661.1,660.7182,0.2886,23.15,23.15,23.15,0,-2.05,-2.05,-2.05,0,25.2,25.2,25.2,0,18.05,18.05,18.05,0,4.95,4.95,4.95,0,18.05,18.05,18.05,0,1.05,1.05,1.05,0,646.3,646.6,646.4909,0.1443,74.4,74.5,74.4636,0.0481,39,39,39,0,18.1,18.1,18.1,0,199.8,200,199.9273,0.0962,135.3,135.3,135.3,0,199.8,200,199.9273,0.0962,145.8,145.8,145.8,0
4058520436,506510279,9.05,9.15,9.1438,0.0241,6.3,6.3,6.3,0,25.8,26.1,25.984,0.0693,647.2,648.8,648.5963,0.5246,22.55,22.55,22.55,0,-1.65,-1.65,-1.65,0,24.2,24.2,24.2,0,17.55,17.55,17.55,0,4.35,4.35,4.35,0,17.55,17.55,17.55,0,0.95,1.05,0.9623,0.0329,567.1,568.5,567.2617,0.3452,61.2,61.3,61.2074,0.0262,32.9,33,32.9074,0.0262,19.8,19.9,19.8877,0.0329,181.2,181.5,181.2444,0.0956,109.3,109.6,109.3333,0.0816,181.2,181.5,181.2444,0.0956,119.3,119.7,119.3506,0.109
4058579778,508556173,9.55,9.55,9.55,0,7.4,7.5,7.4538,0.0499,29.1,29.2,29.1538,0.0499,664,664.2,664.1077,0.0997,23.35,23.35,23.35,0,-2.15,-2.15,-2.15,0,25.5,25.5,25.5,0,18.05,18.15,18.1038,0.0499,2.25,2.25,2.25,0,18.05,18.15,18.1038,0.0499,0.95,1.05,1.0038,0.0499,596.9,601.4,599.3231,2.2433,74,74.4,74.2154,0.1994,31.3,31.6,31.4615,0.1496,25.8,26,25.8923,0.0997,199.5,200.6,200.0923,0.5484,106.5,107.6,107.0923,0.5484,199.5,200.6,200.0923,0.5484,108.1,109.2,108.6923,0.5484
4058461558,507225030,9.45,9.55,9.4821,0.0467,6.9,6.9,6.9,0,27.3,27.5,27.4607,0.069,670.5,671.4,670.7893,0.4203,23.35,23.35,23.35,0,-1.85,-1.85,-1.85,0,25.2,25.2,25.2,0,18.15,18.15,18.15,0,4.95,4.95,4.95,0,18.15,18.15,18.15,0,0.95,0.95,0.95,0,588.5,593.6,591.6107,1.1939,61.4,61.8,61.6583,0.0889,32.5,32.8,32.6738,0.06,17.9,17.9,17.9,0,180.6,182,181.4405,0.3363,117.1,118.2,117.7786,0.2474,180.6,182,181.4405,0.3363,138.8,140.3,139.6452,0.3307
4058505941,508617193,8.85,8.95,8.8738,0.0426,7.1,7.1,7.1,0,28.9,29.1,29.0524,0.0852,629.9,637,632.1905,2.7011,21.95,22.15,21.9976,0.0852,-2.35,-2.25,-2.3262,0.0426,24.3,24.4,24.3238,0.0426,1.95,1.95,1.95,0,4.65,4.75,4.6738,0.0426,16.95,17.15,17.0643,0.0559,0.75,0.75,0.75,0,806.6,810,807.3905,0.896,82.4,82.6,82.4667,0.0943,48.6,49,48.7048,0.1045,12.7,12.9,12.7476,0.0852,233.1,233.6,233.2381,0.2104,172.3,172.7,172.3619,0.1174,197.8,199.6,198.4381,0.4776,217.6,218.1,217.7381,0.2104
4058564688,507417958,9.65,9.65,9.65,0,6.8,6.8,6.8,0,29.5,29.5,29.5,0,596.1,596.1,596.1,0,22.45,22.45,22.45,0,-0.65,-0.65,-0.65,0,23.1,23.1,23.1,0,17.45,17.45,17.45,0,5.45,5.45,5.45,0,17.45,17.45,17.45,0,2.15,2.15,2.15,0,775.5,789.4,782.45,6.95,76.5,77.7,77.1,0.6,46.5,47.3,46.9,0.4,12.8,12.9,12.85,0.05,219,222.5,220.75,1.75,160.7,163.8,162.25,1.55,219,222.5,220.75,1.75,192.2,196.1,194.15,1.95
4058531385,506867212,9.45,9.45,9.45,0,6.8,6.8,6.8,0,27.9,28,27.9147,0.0354,636.2,636.2,636.2,0,22.95,22.95,22.95,0,-1.35,-1.35,-1.35,0,24.3,24.3,24.3,0,17.65,17.65,17.65,0,5.05,5.05,5.05,0,17.65,17.65,17.65,0,1.35,1.35,1.35,0,623.3,624.3,623.4471,0.3542,66.8,66.9,66.8147,0.0354,36.5,36.5,36.5,0,16.3,16.3,16.3,0,191.8,192.1,191.8441,0.1062,126.4,126.6,126.4294,0.0708,191.8,192.1,191.8441,0.1062,146.2,146.5,146.2441,0.1062
4058609029,507762112,9.75,9.75,9.75,0,7.1,7.1,7.1,0,27.6,27.7,27.65,0.05,678.7,679.8,679.25,0.55,23.55,23.65,23.6,0.05,-1.95,-1.95,-1.95,0,25.5,25.6,25.55,0.05,18.55,18.55,18.55,0,5.25,5.25,5.25,0,18.55,18.55,18.55,0,1.05,1.15,1.1,0.05,609.3,609.5,609.4,0.1,71,71.1,71.05,0.05,36.9,36.9,36.9,0,20.3,20.3,20.3,0,192.4,192.5,192.45,0.05,123.5,123.5,123.5,0,192.4,192.5,192.45,0.05,136.4,136.4,136.4,0
4058550362,507806698,9.75,9.75,9.75,0,7,7.1,7.0938,0.0242,30.1,30.1,30.1,0,597.9,598.4,598.3688,0.121,22.55,22.55,22.55,0,-0.85,-0.85,-0.85,0,23.4,23.4,23.4,0,3.35,3.35,3.35,0,5.55,5.55,5.55,0,17.55,17.55,17.55,0,2.15,2.15,2.15,0,889.1,891.2,889.2313,0.5083,82.9,83.1,82.9125,0.0484,52.7,52.9,52.7125,0.0484,12.4,12.4,12.4,0,243.7,244.2,243.7313,0.121,186.9,187.5,186.9375,0.1452,240.5,241.1,240.5375,0.1452,221.7,222.3,221.7375,0.1452
4058476680,507799687,9.75,9.75,9.75,0,7.1,7.1,7.1,0,27.5,27.5,27.5,0,684.3,684.3,684.3,0,23.65,23.65,23.65,0,-2.05,-1.95,-1.9583,0.0276,25.6,25.7,25.6083,0.0276,18.65,18.65,18.65,0,5.25,5.25,5.25,0,18.65,18.65,18.65,0,1.05,1.05,1.05,0,577.7,577.9,577.8833,0.0553,67.5,67.5,67.5,0,35.6,35.6,35.6,0,20.7,20.7,20.7,0,183.6,183.6,183.6,0,117.3,117.3,117.3,0,183.6,183.6,183.6,0,128,128,128,0
4058613578,507660353,9.75,9.75,9.75,0,7,7,7,0,31,31.1,31.0143,0.035,569.1,570.3,570.2143,0.309,22.05,22.15,22.1357,0.035,-0.35,-0.35,-0.35,0,22.4,22.5,22.4857,0.035,3.55,3.55,3.55,0,5.65,5.65,5.65,0,17.05,17.15,17.1429,0.0258,2.45,2.45,2.45,0,915.4,917.3,916.1357,0.3696,87.5,87.7,87.6,0.0378,50.7,50.8,50.7929,0.0258,13,13,13,0,257.5,258,257.7071,0.0961,193.2,193.7,193.4071,0.0961,238.1,238.3,238.1143,0.0515,238.1,238.7,238.3143,0.1187
4058495259,508366579,8.35,8.45,8.3967,0.0499,6.8,6.8,6.8,0,28.4,28.4,28.4,0,622.9,623.5,623.18,0.2993,21.15,21.25,21.1967,0.0499,-2.65,-2.65,-2.65,0,23.8,23.9,23.8467,0.0499,1.55,1.65,1.5967,0.0499,4.15,4.25,4.1967,0.0499,16.35,16.45,16.3967,0.0499,0.35,0.45,0.3967,0.0499,777.3,780.3,778.9,1.4967,76.2,76.7,76.4667,0.2494,46.9,47.1,47.0067,0.0998,11.7,11.7,11.7,0,219.6,221,220.3467,0.6984,164.3,165.2,164.78,0.449,197.3,197.5,197.4067,0.0998,205.4,206.7,206.0933,0.6486
4058567038,508944014,8.25,8.25,8.25,0,7.1,7.1,7.1,0,27.8,27.8,27.8,0,680.6,680.6,680.6,0,21.95,21.95,21.95,0,-3.65,-3.65,-3.65,0,25.6,25.6,25.6,0,16.95,16.95,16.95,0,3.85,3.85,3.85,0,16.95,16.95,16.95,0,-0.55,-0.55,-0.55,0,690.3,690.3,690.3,0,82.4,82.4,82.4,0,41.7,41.7,41.7,0,20.5,20.5,20.5,0,224.4,224.4,224.4,0,136.3,136.3,136.3,0,224.4,224.4,224.4,0,145.3,145.3,145.3,0
4058558992,506571515,9.25,9.25,9.25,0,6.4,6.4,6.4,0,28.5,28.5,28.5,0,586.4,586.4,586.4,0,21.65,21.65,21.65,0,-0.65,-0.65,-0.65,0,22.3,22.3,22.3,0,16.85,16.85,16.85,0,5.05,5.05,5.05,0,16.85,16.85,16.85,0,1.85,1.85,1.85,0,857.1,857.1,857.1,0,89,89,89,0,43,43,43,0,17,17,17,0,251.8,251.8,251.8,0,167.3,167.3,167.3,0,251.8,251.8,251.8,0,203.5,203.5,203.5,0
4058565032,508504396,8.25,8.25,8.25,0,6.6,6.6,6.6,0,27.9,28,27.9448,0.0497,619.1,620.1,619.6517,0.4973,20.85,20.85,20.85,0,-2.75,-2.75,-2.75,0,23.6,23.6,23.6,0,1.55,1.55,1.55,0,11.75,11.85,11.8052,0.0497,16.15,16.25,16.2052,0.0497,0.25,0.25,0.25,0,1267.6,1287.3,1276.431,9.7972,139.2,141.4,140.1862,1.0941,72.1,73.1,72.5483,0.4973,18,18.1,18.0448,0.0497,396.3,402.8,399.2138,3.2326,250.5,254.1,252.1138,1.7903,287.6,291.8,289.4828,2.0887,378.5,384.5,381.1897,2.9839
4058453117,506404415,8.85,8.85,8.85,0,6.2,6.2,6.2,0,27.5,27.5,27.5,0,594.5,594.5,594.5,0,21.45,21.45,21.45,0,-1.05,-1.05,-1.05,0,22.5,22.5,22.5,0,16.65,16.65,16.65,0,4.35,4.35,4.35,0,16.65,16.65,16.65,0,1.45,1.45,1.45,0,776.9,776.9,776.9,0,81.1,81.1,81.1,0,43,43,43,0,16.4,16.4,16.4,0,233.3,233.3,233.3,0,152.8,152.8,152.8,0,233.3,233.3,233.3,0,184.2,184.2,184.2,0
4058576975,508180265,9.45,9.55,9.5097,0.049,7,7,7,0,27.2,27.3,27.2007,0.0086,679.3,680.8,680.5448,0.3289,23.25,23.25,23.25,0,-2.35,-2.35,-2.35,0,25.6,25.6,25.6,0,18.25,18.25,18.25,0,4.95,4.95,4.95,0,18.25,18.25,18.25,0,0.75,0.75,0.75,0,696.5,698.6,697.5239,0.3968,82.1,82.4,82.3418,0.0537,42.5,42.6,42.5993,0.0086,21,21.2,21.0903,0.0421,224.8,225.6,225.3463,0.1544,142,142.3,142.0664,0.0722,224.8,225.6,225.3463,0.1544,157,157.8,157.3119,0.1377
4058584343,508669801,9.15,9.25,9.2486,0.0118,7.2,7.2,7.2,0,29.3,29.3,29.3,0,632.7,633.2,632.707,0.0589,22.45,22.45,22.45,0,-1.95,-1.95,-1.95,0,24.4,24.4,24.4,0,15.85,15.85,15.85,0,5.05,5.05,5.05,0,17.35,17.35,17.35,0,1.05,1.05,1.05,0,700.3,711.5,705.3169,0.9451,69.3,70.3,69.8,0.0839,43.5,44.2,43.8014,0.0593,12.8,12.8,12.8,0,199.4,202.7,200.9042,0.278,143.2,145.6,144.2056,0.2041,189.1,192.3,190.5056,0.2706,169.2,171.9,170.4042,0.2279
4058526033,506810809,9.35,9.45,9.3591,0.0287,6.8,6.8,6.8,0,28.4,28.4,28.4,0,627,628.2,627.1091,0.345,22.75,22.85,22.7591,0.0287,-1.25,-1.15,-1.2409,0.0287,24,24,24,0,17.55,17.65,17.5591,0.0287,4.95,5.05,4.9591,0.0287,17.55,17.65,17.5591,0.0287,1.45,1.55,1.4591,0.0287,648.3,651.3,651.0273,0.8624,70.2,70.5,70.4727,0.0862,38.6,38.8,38.7818,0.0575,15.5,15.5,15.5,0,197.3,198.3,198.2091,0.2875,133.4,134,133.9455,0.1725,197.3,198.3,198.2091,0.2875,152.8,153.5,153.4364,0.2012
4058574059,508263368,9.15,9.35,9.2269,0.0973,7,7.1,7.0615,0.0487,28.8,29.1,28.9923,0.1385,631.5,636.5,633.4231,2.4325,22.25,22.55,22.3346,0.1099,-1.95,-1.85,-1.9423,0.0266,24.2,24.4,24.2769,0.0973,15.75,15.95,15.8269,0.0973,4.95,5.15,5.0269,0.0973,17.25,17.55,17.3654,0.146,0.95,1.05,0.9885,0.0487,672.2,679.1,677.9538,1.7216,68.7,69.3,69.2538,0.1599,40.1,40.5,40.4077,0.0997,15.4,15.4,15.4,0,201.1,203,202.8538,0.5063,134.6,136,135.7077,0.3474,195.5,197.3,197.0385,0.4533,150.9,152.7,152.2538,0.4517
4058494171,508815138,9.65,9.65,9.65,0,7.3,7.3,7.3,0,29.7,29.8,29.7744,0.0436,638.1,639.2,638.9186,0.4799,22.95,23.05,22.9756,0.0436,-1.65,-1.65,-1.65,0,24.6,24.7,24.6256,0.0436,16.35,16.35,16.35,0,5.45,5.45,5.45,0,17.85,17.85,17.85,0,1.35,1.45,1.3756,0.0436,737.8,747.2,744.7953,4.1014,69.7,70.8,70.5186,0.4799,46.7,47.3,47.1465,0.2618,11.5,11.5,11.5,0,204.2,206.3,205.7628,0.9163,154.6,156.7,156.1628,0.9163,196.4,198.5,197.9628,0.9163,181.6,184.4,183.6837,1.2217
4058490398,508239837,8.15,8.25,8.1731,0.0421,7.1,7.2,7.1974,0.0158,29.5,29.7,29.6692,0.0514,625.7,627.2,626.041,0.5759,21.25,21.35,21.2782,0.045,-2.95,-2.85,-2.9218,0.045,24.2,24.2,24.2,0,14.65,14.75,14.6756,0.0437,3.75,3.85,3.7782,0.045,16.25,16.35,16.2731,0.0421,0.15,0.25,0.1731,0.0421,697.3,710.7,702.3333,3.1207,69.4,70.9,70.0487,0.3829,44.2,45.1,44.6026,0.2337,14,14.1,14.0231,0.0421,201.8,205.8,203.141,0.874,147.2,150.1,148.3462,0.6946,197.4,201.2,198.8795,0.9064,164,167.1,165.3744,0.805
4058515082,506711780,9.35,9.35,9.35,0,6.5,6.5,6.5,0,28.8,28.8,28.8,0,587.3,588.5,588.1308,0.5538,21.95,21.95,21.95,0,-0.65,-0.65,-0.65,0,22.6,22.6,22.6,0,16.95,16.95,16.95,0,5.15,5.15,5.15,0,16.95,16.95,16.95,0,1.95,1.95,1.95,0,835,835.6,835.1846,0.2769,85.9,85.9,85.9,0,44.5,44.6,44.5308,0.0462,15.8,15.8,15.8,0,243.3,243.5,243.3615,0.0923,168.1,168.2,168.1308,0.0462,243.3,243.5,243.3615,0.0923,204.1,204.1,204.1,0
4058463558,508189250,8.05,8.35,8.185,0.0853,6.5,6.5,6.5,0,28.2,28.4,28.36,0.08,591.2,598.9,596.055,2.3534,20.25,20.65,20.45,0.114,-2.65,-2.45,-2.535,0.0477,22.9,23.1,22.985,0.0726,1.65,1.85,1.765,0.0477,11.15,11.55,11.38,0.0954,15.65,15.95,15.785,0.0853,0.45,0.55,0.515,0.0477,1107.1,1121.7,1115.15,6.0025,107.4,108.7,108.175,0.5195,68.4,69.2,68.84,0.3292,11.7,11.7,11.7,0,317.1,320.7,319.125,1.4976,242.2,245.5,244.015,1.351,280.2,285.1,283.015,1.9066,296.5,300,298.55,1.4133
4058626284,507623822,9.55,9.55,9.55,0,6.8,6.9,6.8597,0.049,29.3,29.4,29.3478,0.0499,600.1,601.4,601.303,0.3416,22.25,22.35,22.3097,0.049,-1.05,-0.95,-1.0425,0.0263,23.3,23.4,23.3522,0.0499,3.05,3.05,3.05,0,5.35,5.35,5.35,0,17.35,17.35,17.35,0,1.85,1.85,1.85,0,845.1,860.3,856.1358,4.1803,82.3,83.9,83.4672,0.4379,49.6,50.5,50.2761,0.2395,13,13,13,0,238.8,243,241.7985,1.1758,181.2,184.4,183.5343,0.8758,225.4,229.8,228.5836,1.2144,223.1,227.2,226.0582,1.1349
4058584871,509302192,10.45,10.45,10.45,0,7.6,7.6,7.6,0,29.8,29.8,29.8,0,659.1,659.1,659.1,0,24.25,24.25,24.25,0,-1.25,-1.25,-1.25,0,25.5,25.5,25.5,0,17.35,17.35,17.35,0,6.25,6.25,6.25,0,19.05,19.05,19.05,0,1.95,1.95,1.95,0,727.2,727.2,727.2,0,71.9,71.9,71.9,0,47.7,47.7,47.7,0,12.7,12.7,12.7,0,209,209,209,0,154.5,154.5,154.5,0,204.9,204.9,204.9,0,165.1,165.1,165.1,0
4058592641,507540377,9.55,9.55,9.55,0,7.1,7.1,7.1,0,28.4,28.5,28.4887,0.0316,651.2,651.8,651.3944,0.2808,23.25,23.35,23.2542,0.0201,-1.65,-1.65,-1.65,0,24.9,25,24.9042,0.0201,18.05,18.05,18.05,0,5.15,5.15,5.15,0,18.05,18.05,18.05,0,1.25,1.25,1.25,0,561.5,563.8,562.6394,0.7267,59.9,60.3,60.1479,0.0991,32.1,32.3,32.1634,0.0923,20.6,20.7,20.693,0.0256,176.3,177.1,176.7197,0.2287,108.1,108.5,108.2901,0.1426,176.3,177.1,176.7197,0.2287,120.2,121,120.5746,0.2761
4058634984,508280090,8.45,8.45,8.45,0,7.2,7.2,7.2,0,29.4,29.4,29.4,0,636.5,636.5,636.5,0,21.75,21.75,21.75,0,-2.75,-2.75,-2.75,0,24.5,24.5,24.5,0,15.15,15.15,15.15,0,4.15,4.15,4.15,0,16.75,16.75,16.75,0,0.35,0.35,0.35,0,621.1,631.4,628.6104,4.5772,60.6,61.6,61.3292,0.4444,39.1,39.8,39.6104,0.3111,14.1,14.2,14.1271,0.0444,180.4,183.3,182.5146,1.2887,131.3,133.5,132.9042,0.9777,175.7,178.5,177.7417,1.2443,145,147.5,146.8229,1.111
4058452973,506438847,8.95,8.95,8.95,0,6.4,6.4,6.4,0,28.7,28.7,28.7,0,588.3,590.1,589,0.8775,21.45,21.45,21.45,0,-0.95,-0.95,-0.95,0,22.4,22.4,22.4,0,16.55,16.65,16.5889,0.0487,4.55,4.55,4.55,0,16.55,16.65,16.5889,0.0487,1.55,1.55,1.55,0,883.6,889.7,887.2333,2.9235,87.1,87.6,87.3944,0.2391,44.9,45.2,45.0833,0.1462,16,16,16,0,249.6,251,250.4167,0.6702,176.4,177.6,177.1167,0.5757,249.6,251,250.4167,0.6702,218,219.7,219.0278,0.8211
4058474084,508545942,10.15,10.25,10.2462,0.0192,6.9,7,6.9154,0.0361,30.1,30.3,30.1269,0.0654,589.1,590,589.3731,0.2296,22.65,22.75,22.6615,0.0319,-0.35,-0.25,-0.3385,0.0319,23,23,23,0,3.75,3.85,3.8462,0.0192,6.05,6.15,6.1462,0.0192,17.85,17.85,17.85,0,2.65,2.65,2.65,0,956.1,973.5,971.2462,5.6062,90.1,91.9,91.6538,0.5931,59,59.9,59.7885,0.2873,10.6,10.7,10.6846,0.0361,258.5,263.9,263.1615,1.7792,206.7,210.7,210.1808,1.2896,254.2,258.2,257.7077,1.2761,240.6,245.7,245.0077,1.674
4058532561,508658416,7.35,7.35,7.35,0,7.2,7.2,7.2,0,28.2,28.3,28.2185,0.0388,666.2,666.8,666.6889,0.2331,20.85,20.85,20.85,0,-4.55,-4.45,-4.5315,0.0388,25.3,25.4,25.3815,0.0388,15.95,15.95,15.95,0,2.95,2.95,2.95,0,15.95,15.95,15.95,0,-1.15,-1.15,-1.15,0,923.4,937.2,925.9556,5.3606,108.8,110.4,109.0963,0.6215,58.1,58.9,58.2481,0.3108,20.5,20.5,20.5,0,296.8,301.2,297.6148,1.7092,192.4,195.2,192.9185,1.0877,296.8,301.2,297.6148,1.7092,208.3,211.5,208.8926,1.243
4058494382,508981430,9.95,9.95,9.95,0,7.3,7.3,7.3,0,29.2,29.2,29.2,0,647.3,649.3,648.8429,0.8398,23.25,23.35,23.3271,0.042,-1.75,-1.65,-1.6729,0.042,25,25,25,0,2.65,2.65,2.65,0,5.75,5.85,5.7514,0.0119,18.25,18.35,18.3271,0.042,1.55,1.55,1.55,0,744.4,745.9,744.7443,0.6292,71.3,71.5,71.3471,0.084,47.9,48.1,47.9457,0.084,8.8,8.9,8.8771,0.042,200.3,200.6,200.37,0.1258,166,166.5,166.1143,0.21,192.6,193,192.7671,0.1273,192.7,193.1,192.7914,0.168
4058549629,506539304,8.85,8.85,8.85,0,6.6,6.6,6.6,0,28.6,28.6,28.6,0,603.7,604.2,603.7811,0.1843,21.85,21.85,21.85,0,-1.35,-1.35,-1.35,0,23.2,23.2,23.2,0,16.75,16.75,16.75,0,4.45,4.45,4.45,0,16.75,16.75,16.75,0,1.25,1.25,1.25,0,775.6,780.4,776.3784,1.7693,82.4,82.9,82.4811,0.1843,44.8,45.1,44.8486,0.1106,15.4,15.5,15.4838,0.0369,231.8,233.1,232.0108,0.4792,159,160.1,159.1784,0.4055,231.8,233.1,232.0108,0.4792,188.1,189.4,188.3108,0.4792
4058486834,509708645,9.85,9.95,9.9214,0.0452,7.4,7.4,7.4,0,30,30.2,30.0571,0.0904,627,629,628.4286,0.9035,23.15,23.25,23.2214,0.0452,-1.35,-1.35,-1.35,0,24.5,24.6,24.5714,0.0452,5.85,5.85,5.85,0,13.35,13.35,13.35,0,18.05,18.15,18.1214,0.0452,1.85,1.85,1.85,0,959.4,967.5,965.1857,3.6592,104.5,105.4,105.1429,0.4066,57.9,58.4,58.2571,0.2259,14.1,14.1,14.1,0,281.2,283.4,282.7714,0.9939,206.4,208.1,207.6143,0.768,226.8,228.9,228.3,0.9487,269.5,271.9,271.2143,1.0842
4058609507,508583916,9.05,9.05,9.05,0,7.3,7.3,7.3,0,29.3,29.4,29.3107,0.0309,646.6,649.3,649.0107,0.8351,22.55,22.55,22.55,0,-2.35,-2.35,-2.35,0,24.9,24.9,24.9,0,17.35,17.45,17.4393,0.0309,1.85,1.85,1.85,0,17.35,17.45,17.4393,0.0309,0.75,0.75,0.75,0,697.2,701.5,701.0393,1.33,85.8,86.3,86.2464,0.1546,39.9,40.2,40.1679,0.0928,23.8,23.9,23.8893,0.0309,234.4,236,235.8286,0.4949,134.1,134.9,134.8143,0.2474,234.4,236,235.8286,0.4949,137.7,138.4,138.325,0.2165
4058529294,508444225,10.45,10.45,10.45,0,7.2,7.2,7.2,0,31.4,31.4,31.4,0,572.3,572.3,572.3,0,22.85,22.85,22.85,0,0.05,0.05,0.05,0,22.8,22.8,22.8,0,17.85,17.85,17.85,0,6.45,6.45,6.45,0,17.85,17.85,17.85,0,3.15,3.15,3.15,0,806.9,806.9,806.9,0,79,79,79,0,50.7,50.7,50.7,0,10.7,10.7,10.7,0,224.6,224.6,224.6,0,171.6,171.6,171.6,0,224.6,224.6,224.6,0,195.4,195.4,195.4,0
4058602686,507586747,9.45,9.55,9.47,0.04,7.1,7.1,7.1,0,27.9,28,27.9178,0.0382,667.1,669.2,668.3467,0.5864,23.25,23.35,23.27,0.04,-2.05,-1.95,-2.03,0.04,25.3,25.3,25.3,0,18.15,18.25,18.1522,0.0147,4.95,5.05,4.9522,0.0147,18.15,18.25,18.1522,0.0147,0.95,1.05,0.97,0.04,572.6,583,580.2556,3.8765,60.2,61.3,61.0311,0.4141,34.1,34.8,34.6378,0.2627,17.3,17.3,17.3,0,175.4,178.5,177.68,1.16,116.4,118.6,118.0156,0.8154,175.4,178.5,177.68,1.16,134.9,137.4,136.7022,0.9311
